seed,method,p_at_10,r_at_10,average_precision,reciprocal_rank
42,Static fragility,0.6,0.5,0.5521689584924879,0.5
42,Frequency only,0.6,0.5,0.6230234274287422,1.0
42,Unweighted process-aware,0.8,0.6666666666666666,0.8730581918081919,1.0
42,Full CAD,1.0,0.8333333333333334,1.0,1.0
43,Static fragility,0.6,0.5,0.5521689584924879,0.5
43,Frequency only,0.5,0.4166666666666667,0.5367626709395951,1.0
43,Unweighted process-aware,0.7,0.5833333333333334,0.8347260378510377,1.0
43,Full CAD,1.0,0.8333333333333334,0.9880952380952381,1.0
44,Static fragility,0.6,0.5,0.5521689584924879,0.5
44,Frequency only,0.4,0.3333333333333333,0.46116202285416685,1.0
44,Unweighted process-aware,0.6,0.5,0.7575049950049951,1.0
44,Full CAD,1.0,0.8333333333333334,0.9493006993006993,1.0
45,Static fragility,0.6,0.5,0.5521689584924879,0.5
45,Frequency only,0.4,0.3333333333333333,0.4482340870224642,1.0
45,Unweighted process-aware,0.6,0.5,0.7832070707070707,1.0
45,Full CAD,1.0,0.8333333333333334,0.9493006993006993,1.0
46,Static fragility,0.6,0.5,0.5521689584924879,0.5
46,Frequency only,0.5,0.4166666666666667,0.5175002142107404,1.0
46,Unweighted process-aware,0.7,0.5833333333333334,0.8174100205350205,1.0
46,Full CAD,1.0,0.8333333333333334,0.947324414715719,1.0
47,Static fragility,0.6,0.5,0.5521689584924879,0.5
47,Frequency only,0.5,0.4166666666666667,0.517393632383032,0.5
47,Unweighted process-aware,0.7,0.5833333333333334,0.7949831357726094,1.0
47,Full CAD,1.0,0.8333333333333334,0.9722222222222222,1.0
48,Static fragility,0.6,0.5,0.5521689584924879,0.5
48,Frequency only,0.5,0.4166666666666667,0.5412723167689628,1.0
48,Unweighted process-aware,0.7,0.5833333333333334,0.8147736250677428,1.0
48,Full CAD,1.0,0.8333333333333334,0.9423076923076924,1.0
49,Static fragility,0.6,0.5,0.5521689584924879,0.5
49,Frequency only,0.5,0.4166666666666667,0.5527084027673347,1.0
49,Unweighted process-aware,0.7,0.5833333333333334,0.8034316764792147,1.0
49,Full CAD,1.0,0.8333333333333334,0.9239583333333333,1.0
50,Static fragility,0.6,0.5,0.5521689584924879,0.5
50,Frequency only,0.6,0.5,0.5701106115792024,1.0
50,Unweighted process-aware,0.7,0.5833333333333334,0.8395064365459102,1.0
50,Full CAD,1.0,0.8333333333333334,0.9880952380952381,1.0
51,Static fragility,0.6,0.5,0.5521689584924879,0.5
51,Frequency only,0.5,0.4166666666666667,0.5207987614237614,1.0
51,Unweighted process-aware,0.7,0.5833333333333334,0.8122648185148185,1.0
51,Full CAD,1.0,0.8333333333333334,0.9880952380952381,1.0
52,Static fragility,0.6,0.5,0.5521689584924879,0.5
52,Frequency only,0.5,0.4166666666666667,0.5649912380411101,1.0
52,Unweighted process-aware,0.7,0.5833333333333334,0.8234074952824953,1.0
52,Full CAD,1.0,0.8333333333333334,0.9551767676767676,1.0
53,Static fragility,0.6,0.5,0.5521689584924879,0.5
53,Frequency only,0.5,0.4166666666666667,0.5366930584035847,1.0
53,Unweighted process-aware,0.7,0.5833333333333334,0.8440967557346868,1.0
53,Full CAD,1.0,0.8333333333333334,0.9722222222222222,1.0
54,Static fragility,0.6,0.5,0.5521689584924879,0.5
54,Frequency only,0.5,0.4166666666666667,0.5728985507246377,1.0
54,Unweighted process-aware,0.7,0.5833333333333334,0.7913059163059163,1.0
54,Full CAD,1.0,0.8333333333333334,0.9455128205128206,1.0
55,Static fragility,0.6,0.5,0.5521689584924879,0.5
55,Frequency only,0.3,0.25,0.49960596249295935,1.0
55,Unweighted process-aware,0.7,0.5833333333333334,0.8303811928811928,1.0
55,Full CAD,1.0,0.8333333333333334,0.9880952380952381,1.0
56,Static fragility,0.6,0.5,0.5521689584924879,0.5
56,Frequency only,0.4,0.3333333333333333,0.5045528177672984,1.0
56,Unweighted process-aware,0.6,0.5,0.7596694971694973,1.0
56,Full CAD,1.0,0.8333333333333334,0.9564777327935223,1.0
57,Static fragility,0.6,0.5,0.5521689584924879,0.5
57,Frequency only,0.4,0.3333333333333333,0.45847157594114996,0.5
57,Unweighted process-aware,0.7,0.5833333333333334,0.7964414058164059,1.0
57,Full CAD,1.0,0.8333333333333334,0.9935897435897436,1.0
58,Static fragility,0.6,0.5,0.5521689584924879,0.5
58,Frequency only,0.5,0.4166666666666667,0.5584094648693773,1.0
58,Unweighted process-aware,0.7,0.5833333333333334,0.86369671994672,1.0
58,Full CAD,1.0,0.8333333333333334,1.0,1.0
59,Static fragility,0.6,0.5,0.5521689584924879,0.5
59,Frequency only,0.4,0.3333333333333333,0.4342096808540432,1.0
59,Unweighted process-aware,0.6,0.5,0.6935335132703555,1.0
59,Full CAD,0.9,0.75,0.8822035982851922,1.0
60,Static fragility,0.6,0.5,0.5521689584924879,0.5
60,Frequency only,0.5,0.4166666666666667,0.5448383415982521,1.0
60,Unweighted process-aware,0.6,0.5,0.8040536948431685,1.0
60,Full CAD,1.0,0.8333333333333334,0.9880952380952381,1.0
61,Static fragility,0.6,0.5,0.5521689584924879,0.5
61,Frequency only,0.5,0.4166666666666667,0.5420722471161068,1.0
61,Unweighted process-aware,0.7,0.5833333333333334,0.8325615356865356,1.0
61,Full CAD,1.0,0.8333333333333334,0.9880952380952381,1.0
62,Static fragility,0.6,0.5,0.5521689584924879,0.5
62,Frequency only,0.5,0.4166666666666667,0.5197074915824916,1.0
62,Unweighted process-aware,0.7,0.5833333333333334,0.8207289238539239,1.0
62,Full CAD,1.0,0.8333333333333334,0.9438461538461539,1.0
63,Static fragility,0.6,0.5,0.5521689584924879,0.5
